"","soil_name","horizon","c_per","bulk_density","bulk_density_sd","n","sand","silt","clay","frag","c_g_cm3","c_Mg_horizon","c_Mg_ha"
"202","evard","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"203","evard","20_40",NA,1.49,0.215883238671701,1,40.6,32.8,26.6,4,NA,NA,NA
"204","evard","40_100",NA,1.555,0.0636396103067893,2,42.05,26.35,31.6,4,NA,NA,NA
"205","evergreen","0_10",NA,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,NA,NA,NA
"206","evergreen","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"207","evergreen","20_40",NA,1.50104635443921,0.215883238671701,0,56.1333333333333,4.9,4.2,0,NA,NA,NA
"208","evergreen","40_100",NA,1.59451747615447,0.19649269329816,0,44.9,1.45,1.75,0,NA,NA,NA
"209","fannin","0_10",1,1.19,0.212132034355964,2,40.3833333333333,29.0833333333333,21.1,4.5,0.0113645,0.00113645,11.3645
"210","fannin","10_20",1,1.305,0.0212132034355964,2,61.55,18.7,19.75,13.5,0.01128825,0.001128825,11.28825
"211","fannin","20_40",0.32,1.3075,0.0590903263374528,4,48.36,17.68,33.96,2.8,0.004066848,0.0008133696,8.133696
"212","fannin","40_100",0.33,1.35818181818182,0.124082084268292,11,62.5631578947368,17.3736842105263,20.0631578947368,9.05263157894737,0.00407626105263158,0.00244575663157895,24.4575663157895
"213","forestdale","0_10",0.73,1.595,0.141539158303748,4,14.2272727272727,52.6,33.1636363636364,0,0.0116435,0.00116435,11.6435
"214","forestdale","10_20",0.5625,1.5096443452381,0.210069553241103,0,12.8125,52.2875,34.9,0,0.00849174944196431,0.000849174944196431,8.49174944196431
"215","forestdale","20_40",0.395,1.686,0.133341666406266,5,9.60769230769231,52.8,37.5923076923077,0,0.0066597,0.00133194,13.3194
"216","forestdale","40_100",0.231666666666667,1.70538461538462,0.08471672253412,13,12.1447368421053,44.3947368421053,43.4631578947368,0,0.0039508076923077,0.00237048461538462,23.7048461538462
"217","foxworth","0_10",0.35,1.3509262485482,0.246635757280942,0,44.8055555555556,3.75,1.8,0,0.0047282418699187,0.00047282418699187,4.7282418699187
"218","foxworth","10_20",0.89,1.5096443452381,0.210069553241103,0,78.3222222222222,3.52222222222222,1.74444444444444,0,0.0134358346726191,0.00134358346726191,13.4358346726191
"219","foxworth","20_40",0.54875,1.50104635443921,0.215883238671701,0,58.0875,4.1625,1.8125,0,0.00823699186998517,0.00164739837399703,16.4739837399703
"220","foxworth","40_100",0.2075,1.795,0.00707106781186548,2,69.3025641025641,3.5325,2.055,0,0.003724625,0.002234775,22.34775
"221","fuquay","0_10",8.35833333333333,1.43,0.246635757280942,1,75.1590909090909,12.25,4.24090909090909,3.04545454545455,0.1158841125,0.01158841125,115.8841125
"222","fuquay","10_20",0.718571428571429,1.805,0.106066017177982,2,77.2076923076923,9.32307692307692,3.96153846153846,5.69230769230769,0.0122319097802198,0.00122319097802198,12.2319097802198
"223","fuquay","20_40",0.287142857142857,1.69,0.215883238671701,1,65.6533333333333,11.1866666666667,5.38666666666667,7.2,0.00450331885714286,0.000900663771428571,9.00663771428571
"224","fuquay","40_100",0.134666666666667,1.704,0.045752959831396,10,67.2641509433962,9.54339622641509,13.9320754716981,1.75471698113208,0.00225445415849057,0.00135267249509434,13.5267249509434
"225","glenmora","0_10",NA,1.42,0.246635757280942,1,43.3,50.9,5.8,0,NA,NA,NA
"226","glenmora","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"227","glenmora","20_40",NA,1.59,0.215883238671701,1,35.7,52.1,12.2,1,NA,NA,NA
"228","glenmora","40_100",NA,1.635,0.0353553390593273,2,30.15,51.2,18.65,2,NA,NA,NA
"229","goldsboro","0_10",10.9666666666667,1.38,0.246635757280942,1,64.5333333333333,28.7,10,0,0.15134,0.015134,151.34
"230","goldsboro","10_20",1.09,1.5096443452381,0.210069553241103,0,74.78,18.88,6.34,0.2,0.0164222131163691,0.00164222131163691,16.4222131163691
"231","goldsboro","20_40",0.306666666666667,1.55,0.062449979983984,3,61.5916666666667,26.8666666666667,11.5416666666667,0.166666666666667,0.00474541111111111,0.000949082222222222,9.49082222222222
"232","goldsboro","40_100",0.136,1.668,0.0396232255123179,5,56.004,22.38,21.62,0.2,0.00226394304,0.001358365824,13.58365824
"233","greenville","0_10",1.74,1.765,0.109498858441538,6,64.2727272727273,17.5272727272727,20.4818181818182,0,0.030711,0.0030711,30.711
"234","greenville","10_20",1.285,1.69,0.0707106781186548,2,51.3,24.32,24.38,0,0.0217165,0.00217165,21.7165
"235","greenville","20_40",0.83,1.6375,0.0747854072854935,8,45.08,16.9333333333333,40.22,0,0.01359125,0.00271825,27.1825
"236","greenville","40_100",0.38,1.62611111111111,0.0825433140406324,18,41.9485714285714,14.68,43.0828571428571,0,0.00617922222222222,0.00370753333333333,37.0753333333333
"237","guyton","0_10",6.044,1.4525,0.097082439194738,4,29.45,54.3666666666667,15.9666666666667,0,0.0877891,0.00877891,87.7891
"238","guyton","10_20",1.015,1.655,0.120208152801713,2,20.65,59.5,19.85,0,0.01679825,0.001679825,16.79825
"239","guyton","20_40",0.384,1.58,0.0724568837309472,5,21.06,64.76,14.18,0,0.0060672,0.00121344,12.1344
"240","guyton","40_100",0.21625,1.646,0.135088448391744,10,19.3916666666667,57.5333333333333,23.075,0.25,0.0035505763125,0.0021303457875,21.303457875
"241","gwinnett","0_10",NA,1.3509262485482,0.246635757280942,0,48.6333333333333,31,20.3666666666667,0,NA,NA,NA
"242","gwinnett","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"243","gwinnett","20_40",NA,1.50104635443921,0.215883238671701,0,26,35.6,38.4,0,NA,NA,NA
"244","gwinnett","40_100",NA,1.59451747615447,0.19649269329816,0,37.55,20.75,41.7,0,NA,NA,NA
"245","hard labor","0_10",NA,1.3509262485482,0.246635757280942,0,75.3,17.9,6.8,0,NA,NA,NA
"246","hard labor","10_20",NA,1.5096443452381,0.210069553241103,0,79.9,15.3,4.8,0,NA,NA,NA
"247","hard labor","20_40",NA,1.50104635443921,0.215883238671701,0,75.9,18.1,6,0,NA,NA,NA
"248","hard labor","40_100",NA,1.59451747615447,0.19649269329816,0,36.75,14,49.25,0,NA,NA,NA
"249","harleston","0_10",NA,1.28,0.246635757280942,1,67.8333333333333,27.5666666666667,4.6,0.333333333333333,NA,NA,NA
"250","harleston","10_20",NA,1.49,0.210069553241103,1,44.5,45,10.5,2,NA,NA,NA
"251","harleston","20_40",NA,1.565,0.0494974746830584,2,53.45,34.9,11.65,0.25,NA,NA,NA
"252","harleston","40_100",NA,1.7,0.03,3,55.775,27.2375,16.9875,0.375,NA,NA,NA
"253","helena","0_10",0.39,1.3509262485482,0.246635757280942,0,76.75,32.45,11.3,0,0.00526861236933798,0.000526861236933798,5.26861236933798
"254","helena","10_20",0.265,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.00388245544514104,0.000388245544514104,3.88245544514104
"255","helena","20_40",0.14,1.50104635443921,0.215883238671701,0,27.4,31.6,17.75,0,0.00210146489621489,0.000420292979242979,4.20292979242979
"256","helena","40_100",0.07,1.59451747615447,0.19649269329816,0,21.875,20.575,48.175,0,0.00111616223330813,0.000669697339984877,6.69697339984877
"257","hemphill","0_10",NA,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,NA,NA,NA
"258","hemphill","10_20",NA,1.53,0.15556349186104,2,26.3,37.2,36.5,0,NA,NA,NA
"259","hemphill","20_40",NA,1.64,0.215883238671701,1,8.8,33.8,57.4,0,NA,NA,NA
"260","hemphill","40_100",NA,1.45571428571429,0.11355720186425,7,35.5857142857143,35.3142857142857,29.1,0,NA,NA,NA
"261","hiwassee","0_10",1.901,1.60333333333333,0.159457413332421,6,31.3769230769231,29.2,39.4230769230769,1.46153846153846,0.0300338989999999,0.00300338989999999,30.0338989999999
"262","hiwassee","10_20",0.723333333333333,1.645,0.0881286937760152,4,57.1,22.525,20.375,3.25,0.01151212125,0.001151212125,11.51212125
"263","hiwassee","20_40",0.695,1.625,0.0808879295250975,8,23.7066666666667,22.0066666666667,54.2866666666667,1.13333333333333,0.0111657541666667,0.00223315083333333,22.3315083333333
"264","hiwassee","40_100",0.210909090909091,1.56769230769231,0.0953199739608516,13,22.7269230769231,23.0730769230769,55.0192307692308,0.846153846153846,0.00327842831629909,0.00196705698977945,19.6705698977945
"265","hurricane","0_10",1.69,1.3509262485482,0.246635757280942,0,46.3666666666667,3.52631578947368,1.56315789473684,0,0.0228306536004646,0.00228306536004646,22.8306536004646
"266","hurricane","10_20",1.29333333333333,1.5096443452381,0.210069553241103,0,62.3428571428571,3.44285714285714,1.3,0,0.0195247335317461,0.00195247335317461,19.5247335317461
"267","hurricane","20_40",0.896666666666667,1.50104635443921,0.215883238671701,0,56.68,4.65454545454545,1.80909090909091,0,0.0134593823114716,0.00269187646229432,26.9187646229432
"268","hurricane","40_100",0.5,1.59451747615447,0.19649269329816,0,51.8738095238095,3.25581395348837,1.62790697674419,0,0.00797258738077235,0.00478355242846341,47.8355242846341
"269","kingsferry","0_10",NA,1.3509262485482,0.246635757280942,0,46.6,4.3,1.1,0,NA,NA,NA
"270","kingsferry","10_20",NA,1.5096443452381,0.210069553241103,0,55.8,3.6,1.3,0,NA,NA,NA
"271","kingsferry","20_40",NA,1.50104635443921,0.215883238671701,0,32.4,5.5,1.4,0,NA,NA,NA
"272","kingsferry","40_100",NA,1.59451747615447,0.19649269329816,0,67.22,4.6,2.52,0,NA,NA,NA
"273","kinston","0_10",NA,1.3509262485482,0.246635757280942,0,1.3,40.6,46.3,0,NA,NA,NA
"274","kinston","10_20",NA,1.5096443452381,0.210069553241103,0,21.1,33.7,29.3,0,NA,NA,NA
"275","kinston","20_40",NA,1.50104635443921,0.215883238671701,0,44.6474010593,29.3694540148412,19.535668248824,2.4242495503916,NA,NA,NA
"276","kinston","40_100",NA,1.59451747615447,0.19649269329816,0,41.05,34.15,32.7,0,NA,NA,NA
"277","kolin","0_10",NA,1.435,0.0494974746830584,2,33.9333333333333,57.8666666666667,8.2,0,NA,NA,NA
"278","kolin","10_20",NA,1.53,0.210069553241103,1,23.1,64.6,12.3,0,NA,NA,NA
"279","kolin","20_40",NA,1.56,0.215883238671701,1,26.8666666666667,57.1333333333333,16,0.333333333333333,NA,NA,NA
"280","kolin","40_100",0.25,1.706,0.105261578935526,5,20.1545454545455,51.7818181818182,28.0636363636364,0.545454545454545,0.00424173636363636,0.00254504181818182,25.4504181818182
"281","lakeland","0_10",0.685,1.3509262485482,0.246635757280942,0,65.7052631578947,4.18421052631579,2.32631578947368,0,0.00925384480255517,0.000925384480255517,9.25384480255517
"282","lakeland","10_20",0.496666666666667,1.5096443452381,0.210069553241103,0,42.3857142857143,5.55714285714286,2.45714285714286,0,0.0074979002480159,0.00074979002480159,7.4979002480159
"283","lakeland","20_40",0.308333333333333,1.50104635443921,0.215883238671701,0,63.5625,4.87777777777778,3.25555555555556,0,0.0046282262595209,0.00092564525190418,9.2564525190418
"284","lakeland","40_100",0.12,1.59451747615447,0.19649269329816,0,75.0088888888889,4.51333333333333,3.22888888888889,0,0.00191342097138536,0.00114805258283122,11.4805258283122
"285","latonia","0_10",NA,1.51,0.246635757280942,1,58.7,36,5.3,1,NA,NA,NA
"286","latonia","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"287","latonia","20_40",NA,1.58,0,2,52.95,35.9,11.15,0,NA,NA,NA
"288","latonia","40_100",NA,1.65333333333333,0.0305505046330388,3,51.3666666666667,32.7333333333333,15.9,0.666666666666667,NA,NA,NA
"289","leadvale","0_10",NA,1.3509262485482,0.246635757280942,0,23.6461538461538,63.9,12.4615384615385,0,NA,NA,NA
"290","leadvale","10_20",NA,1.5096443452381,0.210069553241103,0,21.3333333333333,63.6666666666667,15,0,NA,NA,NA
"291","leadvale","20_40",NA,1.50104635443921,0.215883238671701,0,15.575,62.75,21.6833333333333,0,NA,NA,NA
"292","leadvale","40_100",NA,1.59451747615447,0.19649269329816,0,16.4655172413793,55.3344827586207,28.2034482758621,0,NA,NA,NA
"293","leefield","0_10",NA,1.3509262485482,0.246635757280942,0,38.7666666666667,8.31666666666667,5.63333333333333,0,NA,NA,NA
"294","leefield","10_20",NA,1.5096443452381,0.210069553241103,0,56.58,7.98,5.02,0,NA,NA,NA
"295","leefield","20_40",NA,1.50104635443921,0.215883238671701,0,33.8571428571429,10.7875,5.25,0,NA,NA,NA
"296","leefield","40_100",0.1,1.59451747615447,0.19649269329816,0,52.0571428571429,8.46111111111111,11.4777777777778,0,0.00159451747615447,0.000956710485692682,9.56710485692682
"297","lenoir","0_10",2.325,1.41,0,2,14.0333333333333,52.6333333333333,33.3333333333333,0,0.0327825,0.00327825,32.7825
"298","lenoir","10_20",1.6,1.61,0.210069553241103,1,6,45.2,48.8,0,0.02576,0.002576,25.76
"299","lenoir","20_40",0.81,1.47,0.215883238671701,1,16.5,48.55,34.95,0,0.011907,0.0023814,23.814
"300","lenoir","40_100",0.76,1.486,0.0702139587261679,5,7.74285714285714,46.4714285714286,45.7857142857143,0,0.0112936,0.00677616,67.7616
"301","leon","0_10",21.275,1.05,0.29698484809835,2,50.95,8.12916666666667,1.325,0,0.2233875,0.02233875,223.3875
"302","leon","10_20",0.41,1.5096443452381,0.210069553241103,0,68.85,4.9125,0.6125,0,0.00618954181547621,0.000618954181547621,6.18954181547621
"303","leon","20_40",0.36,1.47666666666667,0.21594752448994,3,64.9035714285714,3.72142857142857,1.00357142857143,0,0.00531600000000001,0.0010632,10.632
"304","leon","40_100",1.2175,1.45,0.321403173599764,3,64.0475,4.40740740740741,2.3,0,0.01765375,0.01059225,105.9225
"305","lexington","0_10",4.2,1.3509262485482,0.246635757280942,0,19.16,67.86,12.98,0,0.0567389024390244,0.00567389024390244,56.7389024390244
"306","lexington","10_20",2.315,1.5096443452381,0.210069553241103,0,6.45,65.45,28.1,0,0.034948266592262,0.0034948266592262,34.948266592262
"307","lexington","20_40",0.43,1.50104635443921,0.215883238671701,0,7.825,59.825,32.35,0,0.0064544993240886,0.00129089986481772,12.9089986481772
"308","lexington","40_100",0.0966666666666667,1.59451747615447,0.19649269329816,0,24.5272727272727,52.9818181818182,22.4909090909091,0,0.00154136689361599,0.000924820136169593,9.24820136169593
"309","lily","0_10",21.4627272727273,1.39333333333333,0.300222139978605,3,43.6695652173913,43.9326086956522,11.1130434782609,1.1304347826087,0.295666798260869,0.0295666798260869,295.666798260869
"310","lily","10_20",1.38666666666667,1.35833333333333,0.128127540625217,6,43.1093023255814,44.2767441860465,12.6186046511628,2.23255813953488,0.0184150408268733,0.00184150408268733,18.4150408268733
"311","lily","20_40",0.381428571428571,1.55875,0.122408858222878,8,41.4625,39.3395833333333,19.1958333333333,1.6875,0.00584518724330357,0.00116903744866071,11.6903744866071
"312","lily","40_100",0.160588235294118,1.65714285714286,0.112552795914326,14,51.4365384615385,28.2048076923077,20.3586538461538,1.27884615384615,0.00262714411764706,0.00157628647058824,15.7628647058824
"313","lloyd","0_10",2.84,1.415,0.558614357137373,2,58.725,20.675,20.6,7.25,0.037272515,0.0037272515,37.272515
"314","lloyd","10_20",1.685,1.51,0.210069553241103,1,50.65,24.05,25.3,11,0.022644715,0.0022644715,22.644715
"315","lloyd","20_40",0.776666666666667,1.57,0.254558441227157,2,35.6,20.6571428571429,43.7428571428571,2.42857142857143,0.0118975347619048,0.00237950695238095,23.7950695238095
"316","lloyd","40_100",0.266842105263158,1.558,0.228516957795259,5,33.81,23.39,42.8,1.7,0.0040867242,0.00245203452,24.5203452
"317","louisburg","0_10",NA,1.3509262485482,0.246635757280942,0,65.2,27.8,7,0,NA,NA,NA
"318","louisburg","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"319","louisburg","20_40",NA,1.50104635443921,0.215883238671701,0,60.2,30.9,8.9,0,NA,NA,NA
"320","louisburg","40_100",NA,1.59451747615447,0.19649269329816,0,62.4,24.6333333333333,12.9666666666667,0,NA,NA,NA
"321","lucy","0_10",1.39,1.3509262485482,0.246635757280942,0,71.9,7.88571428571429,4.21428571428571,1.85714285714286,0.0184291428932305,0.00184291428932305,18.4291428932305
"322","lucy","10_20",0.84,1.58,0.210069553241103,1,73.3,5.65,5.45,0,0.013272,0.0013272,13.272
"323","lucy","20_40",0.29,1.50104635443921,0.215883238671701,0,59.0428571428571,8.75714285714286,6.37142857142857,0.142857142857143,0.00434681580726246,0.000869363161452492,8.69363161452492
"324","lucy","40_100",0.12,1.616,0.0512835256198323,5,61.7863636363636,7.00909090909091,13.7954545454545,0.0454545454545455,0.00193831854545455,0.00116299112727273,11.6299112727273
"325","lynchburg","0_10",NA,1.33,0.29698484809835,2,52.36,27.4,10.38,0,NA,NA,NA
"326","lynchburg","10_20",NA,1.7,0.0565685424949239,2,74.02,21.9,7.8,0,NA,NA,NA
"327","lynchburg","20_40",NA,1.71,0.0989949493661167,2,56.32,18.9,9.27,0,NA,NA,NA
"328","lynchburg","40_100",NA,1.816,0.0931665175908169,5,61.5529411764706,16.3294117647059,17.8058823529412,0,NA,NA,NA
"329","madison","0_10",4.16666666666667,1.35,0.306104557300279,3,59.84,19.96,20.2,4.4,0.053775,0.0053775,53.775
"330","madison","10_20",1.13333333333333,1.765,0.0212132034355964,2,49.45,21.5666666666667,28.9833333333333,4.5,0.0191031833333333,0.00191031833333333,19.1031833333333
"331","madison","20_40",0.33,1.47666666666667,0.0929157324317756,3,37.65,18.1333333333333,44.2166666666667,0.833333333333333,0.00483239166666668,0.000966478333333335,9.66478333333335
"332","madison","40_100",0.1425,1.46444444444444,0.07650344945019,9,41.00625,17.0875,41.90625,0.25,0.00208161624999999,0.00124896975,12.4896975
"333","malbis","0_10",0.81,1.58666666666667,0.108750478926148,6,60.0388888888889,31.9444444444444,6.41666666666667,1,0.01272348,0.001272348,12.72348
"334","malbis","10_20",0.81,1.63857142857143,0.162729691147474,7,58.26875,33.7875,7.23125,1.5,0.0130733421428572,0.00130733421428572,13.0733421428572
"335","malbis","20_40",0.275,1.67,0.0616441400296898,9,53.3095238095238,31.7619047619048,17.0047619047619,1.57142857142857,0.00452033214285714,0.000904066428571429,9.04066428571429
"336","malbis","40_100",0.12,1.72321428571429,0.0730830867310459,28,45.630985915493,29.369014084507,24.5154929577465,1.74647887323944,0.00203174245472837,0.00121904547283702,12.1904547283702
"337","mantachie","0_10",3.3,1.55,0.0294392028877595,4,44.425,31.2083333333333,24.375,0.583333333333333,0.050851625,0.0050851625,50.851625
"338","mantachie","10_20",0.772,1.635,0.0777817459305201,2,43.1125,35.275,21.6125,1.5,0.012432867,0.0012432867,12.432867
"339","mantachie","20_40",0.536,1.595,0.106160256216722,6,54.4727272727273,27.8909090909091,17.6363636363636,1.45454545454545,0.008424848,0.0016849696,16.849696
"340","mantachie","40_100",0.316470588235294,1.61384615384615,0.12692113440627,13,56.19375,24.603125,19.203125,1.5,0.00503073819004524,0.00301844291402714,30.1844291402714
"341","mascotte","0_10",NA,1.3509262485482,0.246635757280942,0,33.05,6,2.4,0,NA,NA,NA
"342","mascotte","10_20",NA,1.5096443452381,0.210069553241103,0,63.6,4,2.7,0,NA,NA,NA
"343","mascotte","20_40",NA,1.50104635443921,0.215883238671701,0,28.05,4.6,1.15,0,NA,NA,NA
"344","mascotte","40_100",NA,1.59451747615447,0.19649269329816,0,42.5555555555556,5.32,11.36,0,NA,NA,NA
"345","mattex","0_10",1.81,1.24,0.246635757280942,1,11.5,58,30.5,0,0.022444,0.0022444,22.444
"346","mattex","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"347","mattex","20_40",NA,1.47,0.0565685424949239,2,23.3,46.25,30.45,0.5,NA,NA,NA
"348","mattex","40_100",NA,1.715,0.0212132034355964,2,46.3,37.35,16.35,2,NA,NA,NA
"349","mclaurin","0_10",NA,1.4,0.246635757280942,1,53.2,40.6,6.2,0,NA,NA,NA
"350","mclaurin","10_20",NA,1.59,0.210069553241103,1,56.9,39,4.1,0,NA,NA,NA
"351","mclaurin","20_40",NA,1.62,0.215883238671701,1,50.4,39.5,10.1,0,NA,NA,NA
"352","mclaurin","40_100",NA,1.6,0.19649269329816,1,46.7,38.3,15,0,NA,NA,NA
"353","mecklenburg","0_10",NA,1.61,0.0424264068711927,2,39.8333333333333,28.6,31.5666666666667,1.66666666666667,NA,NA,NA
"354","mecklenburg","10_20",NA,1.5096443452381,0.210069553241103,0,40.7,33.9,25.4,0,NA,NA,NA
"355","mecklenburg","20_40",NA,1.41,0.215883238671701,1,21.2,21.15,57.65,0,NA,NA,NA
"356","mecklenburg","40_100",NA,1.346,0.146901327427631,5,25.36,33.84,40.8,0.1,NA,NA,NA
"357","meggett","0_10",NA,1.37,0.113137084989848,2,69.0333333333333,21.7166666666667,8.13333333333333,0,NA,NA,NA
"358","meggett","10_20",NA,1.515,0.0494974746830584,2,62.7,22.3666666666667,8.2,0,NA,NA,NA
"359","meggett","20_40",NA,1.7,0.0565685424949239,2,48.25,18.65,20.8166666666667,0,NA,NA,NA
"360","meggett","40_100",NA,1.75,0.0707106781186548,5,46.3285714285714,18.75,42.9642857142857,0.857142857142857,NA,NA,NA
"361","moko","0_10",3.23,1.29,0.246635757280942,1,29.2196428571429,44.3776785714286,26.4017857142857,0.267857142857143,0.0415553919642857,0.00415553919642857,41.5553919642857
"362","moko","10_20",3.25,1.37,0.210069553241103,1,32.4105263157895,40.5157894736842,27.0754385964912,0.508771929824561,0.0442984692982456,0.00442984692982456,44.2984692982456
"363","moko","20_40",3.25,1.52,0.215883238671701,1,29.99,42.65,27.356,0.66,0.04907396,0.009814792,98.14792
"364","moko","40_100",3.25,1.47,0.19649269329816,1,46.1,33.075,20.825,0,0.047775,0.028665,286.65
"365","mollville","0_10",2.02,1.335,0.388908729652601,2,39.7333333333333,46.3,13.9666666666667,0,0.026967,0.0026967,26.967
"366","mollville","10_20",0.895,1.57,0.0282842712474619,2,61.9,28,10.1,0,0.0140515,0.00140515,14.0515
"367","mollville","20_40",0.3975,1.7125,0.199895806192459,4,46.525,37.225,16.25,0,0.0068071875,0.0013614375,13.614375
"368","mollville","40_100",0.158571428571429,1.65777777777778,0.158727579344122,9,49.4555555555556,31.0111111111111,19.5333333333333,0.111111111111111,0.00262584105820106,0.00157550463492064,15.7550463492064
"369","nikwasi","0_10",NA,0.96,0.246635757280942,1,70,17.5,12.5,0,NA,NA,NA
"370","nikwasi","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"371","nikwasi","20_40",NA,1.24,0.215883238671701,1,80.1,13.6,6.3,5,NA,NA,NA
"372","nikwasi","40_100",NA,1.325,0.00707106781186548,2,92.6666666666667,4.66666666666667,2.66666666666667,34,NA,NA,NA
"373","nixa","0_10",2.79,1.3509262485482,0.246635757280942,0,21.9785714285714,68.2535714285714,9.75714285714286,2.39285714285714,0.0367889543214908,0.00367889543214908,36.7889543214908
"374","nixa","10_20",1.29,1.5096443452381,0.210069553241103,0,19.2875,70.8875,9.8375,4.9375,0.0185128629584264,0.00185128629584264,18.5128629584264
"375","nixa","20_40",0.45,1.50104635443921,0.215883238671701,0,22.6,66.0774193548387,11.3322580645161,2.41935483870968,0.00659128822574315,0.00131825764514863,13.1825764514863
"376","nixa","40_100",0.28625,1.96,0.212132034355964,2,22.3758620689655,47.9954022988506,29.6310344827586,1.64367816091954,0.00551828143678161,0.00331096886206897,33.1096886206897
"377","noark","0_10",NA,1.3509262485482,0.246635757280942,0,17.9860465116279,71.5581395348837,10.4581395348837,0,NA,NA,NA
"378","noark","10_20",NA,1.5096443452381,0.210069553241103,0,16.5272727272727,73.5045454545455,9.95909090909091,0,NA,NA,NA
"379","noark","20_40",NA,1.50104635443921,0.215883238671701,0,14.056,67.232,18.718,0.74,NA,NA,NA
"380","noark","40_100",NA,1.44,0.19649269329816,1,13.0622807017544,38.480701754386,48.4605263157895,0.771929824561403,NA,NA,NA
"381","norfolk","0_10",2.512,1.735,0.0443471156521669,4,76.7230769230769,13.1,4.5,0.153846153846154,0.0435161489230769,0.00435161489230769,43.5161489230769
"382","norfolk","10_20",0.735,1.72,0.0565685424949239,2,82.6230769230769,12.0153846153846,4.52307692307692,0,0.012642,0.0012642,12.642
"383","norfolk","20_40",0.39,1.774,0.0622896460095898,5,68.3,13.5086956521739,10.9565217391304,0.260869565217391,0.00690055147826087,0.00138011029565217,13.8011029565217
"384","norfolk","40_100",0.166875,1.70833333333333,0.0649207661873529,18,63.2137931034483,11.4120689655172,25.4137931034483,0.413793103448276,0.0028389849137931,0.00170339094827586,17.0339094827586
"385","ocilla","0_10",NA,1.3509262485482,0.246635757280942,0,64.4272727272727,8.90909090909091,2.93636363636364,0,NA,NA,NA
"386","ocilla","10_20",NA,1.5096443452381,0.210069553241103,0,52.4,6.6,3.4,0,NA,NA,NA
"387","ocilla","20_40",NA,1.50104635443921,0.215883238671701,0,55.2416666666667,8.175,3.31666666666667,0,NA,NA,NA
"388","ocilla","40_100",0.1,1.59451747615447,0.19649269329816,0,51.8027777777778,9.11842105263158,12.9078947368421,0,0.00159451747615447,0.000956710485692682,9.56710485692682
"389","olustee","0_10",NA,1.3509262485482,0.246635757280942,0,36.025,7.75,2.225,0,NA,NA,NA
"390","olustee","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"391","olustee","20_40",NA,1.50104635443921,0.215883238671701,0,46.86,5.4,3.1,0,NA,NA,NA
"392","olustee","40_100",NA,1.59451747615447,0.19649269329816,0,52.8818181818182,5.21818181818182,9.81818181818182,0,NA,NA,NA
"393","orangeburg","0_10",1.675,1.76333333333333,0.185022521151706,3,69.8076923076923,13.1230769230769,7.66538461538462,0.192307692307692,0.0294790336538461,0.00294790336538461,29.4790336538461
"394","orangeburg","10_20",0.7125,1.83,0.210069553241103,1,68.4473684210526,12.0947368421053,8.32631578947368,0.842105263157895,0.01292895,0.001292895,12.92895
"395","orangeburg","20_40",0.615,1.73111111111111,0.0964940988408675,9,66.3588235294118,13.4114285714286,14.8342857142857,0.257142857142857,0.010618957047619,0.00212379140952381,21.2379140952381
"396","orangeburg","40_100",0.164,1.683125,0.0878421880419653,16,56.6493670886076,10.6625,26.32125,0.575,0.00274445313125,0.00164667187875,16.4667187875
"397","ouachita","0_10",2.23,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,0.0293566882322384,0.00293566882322384,29.3566882322384
"398","ouachita","10_20",2.23,1.54,0.210069553241103,1,16.6,60.7,22.7,1,0.03399858,0.003399858,33.99858
"399","ouachita","20_40",0.37,1.46,0.215883238671701,1,17.9,60,22.1,0,0.005402,0.0010804,10.804
"400","ouachita","40_100",0.21,1.56,0.19649269329816,1,20.9,58,21.1,0,0.003276,0.0019656,19.656
"401","pacolet","0_10",NA,1.16,0.0888819441731559,3,60.1285714285714,19.9714285714286,19.9,10.2857142857143,NA,NA,NA
